
[Name]
LineMerici

[Data]
X [ m ], Y [ m ], Z [ m ], Pvc.Velocity [ m s^-1 ], Pvc.Volume Fraction, Pvp.Velocity [ m s^-1 ], User Defined Memory 0, Y [ m ]
1.09999999e-001, 2.49196261e-001, 0.00000000e+000, 3.01688537e-002, 1.49652585e-002, 1.51265543e-002, 8.82421780e+000, 2.49196261e-001
1.09999999e-001, 2.50653535e-001, 0.00000000e+000, 2.94045787e-002, 1.43232848e-002, 1.45760337e-002, 8.83664703e+000, 2.50653535e-001
1.09999999e-001, 2.52110809e-001, 0.00000000e+000, 2.86317989e-002, 1.37256607e-002, 1.40656158e-002, 8.85754013e+000, 2.52110809e-001
1.09999999e-001, 2.53568083e-001, 0.00000000e+000, 2.78624203e-002, 1.31280385e-002, 1.35575663e-002, 8.87843132e+000, 2.53568083e-001
1.09999999e-001, 2.55025357e-001, 0.00000000e+000, 2.70896479e-002, 1.25489747e-002, 1.30651817e-002, 8.90306282e+000, 2.55025357e-001
1.09999999e-001, 2.56482631e-001, 0.00000000e+000, 2.63029654e-002, 1.20163960e-002, 1.26078892e-002, 8.93706226e+000, 2.56482631e-001
1.09999999e-001, 2.57939905e-001, 0.00000000e+000, 2.55203489e-002, 1.14838174e-002, 1.21530714e-002, 8.97106266e+000, 2.57939905e-001
1.09999999e-001, 2.59397179e-001, 0.00000000e+000, 2.47369874e-002, 1.09680640e-002, 1.17121655e-002, 9.00898743e+000, 2.59397179e-001
1.09999999e-001, 2.60854453e-001, 0.00000000e+000, 2.39427350e-002, 1.05028851e-002, 1.13074761e-002, 9.05871010e+000, 2.60854453e-001
1.09999999e-001, 2.62311727e-001, 0.00000000e+000, 2.31535006e-002, 1.00377062e-002, 1.09055545e-002, 9.10843372e+000, 2.62311727e-001
1.09999999e-001, 2.63769001e-001, 0.00000000e+000, 2.23702416e-002, 9.58552677e-003, 1.05173262e-002, 9.16163540e+000, 2.63769001e-001
1.09999999e-001, 2.65226275e-001, 0.00000000e+000, 2.15953998e-002, 9.18112881e-003, 1.01712281e-002, 9.22760010e+000, 2.65226275e-001
1.09999999e-001, 2.66683549e-001, 0.00000000e+000, 2.08285116e-002, 8.77672993e-003, 9.82834492e-003, 9.29356480e+000, 2.66683549e-001
1.09999999e-001, 2.68140823e-001, 0.00000000e+000, 2.00761408e-002, 8.38393811e-003, 9.49985627e-003, 9.36376667e+000, 2.68140823e-001
1.09999999e-001, 2.69598097e-001, 0.00000000e+000, 1.93596110e-002, 8.04463960e-003, 9.22497083e-003, 9.45349121e+000, 2.69598097e-001
1.09999999e-001, 2.71055371e-001, 0.00000000e+000, 1.86539907e-002, 7.70534109e-003, 8.95395223e-003, 9.54321766e+000, 2.71055371e-001
1.09999999e-001, 2.72512645e-001, 0.00000000e+000, 1.79792661e-002, 7.37231830e-003, 8.70208815e-003, 9.63562775e+000, 2.72512645e-001
1.09999999e-001, 2.73969918e-001, 0.00000000e+000, 1.74345374e-002, 7.07702572e-003, 8.54481291e-003, 9.74416447e+000, 2.73969918e-001
1.09999999e-001, 2.75427192e-001, 0.00000000e+000, 1.69122182e-002, 6.78173313e-003, 8.39286204e-003, 9.85270023e+000, 2.75427192e-001
1.09999999e-001, 2.76884466e-001, 0.00000000e+000, 1.64318513e-002, 6.49243267e-003, 8.25826544e-003, 9.96954155e+000, 2.76884466e-001
1.09999999e-001, 2.78341740e-001, 0.00000000e+000, 1.61209069e-002, 6.25316566e-003, 8.22848734e-003, 1.01557274e+001, 2.78341740e-001
1.09999999e-001, 2.79799014e-001, 0.00000000e+000, 1.58334672e-002, 6.01389958e-003, 8.20642803e-003, 1.03419170e+001, 2.79799014e-001
1.09999999e-001, 2.81256288e-001, 0.00000000e+000, 1.55745065e-002, 5.77198900e-003, 8.19543563e-003, 1.05150776e+001, 2.81256288e-001
1.09999999e-001, 2.82713562e-001, 0.00000000e+000, 1.54072810e-002, 5.49562415e-003, 8.23482778e-003, 1.05185719e+001, 2.82713562e-001
1.09999999e-001, 2.84170836e-001, 0.00000000e+000, 1.53010748e-002, 5.21925976e-003, 8.28143582e-003, 1.05220680e+001, 2.84170836e-001
1.09999999e-001, 2.85628110e-001, 0.00000000e+000, 1.52518824e-002, 4.94620157e-003, 8.33380036e-003, 1.05208845e+001, 2.85628110e-001
1.09999999e-001, 2.87085384e-001, 0.00000000e+000, 1.51101807e-002, 4.76262346e-003, 8.35605338e-003, 1.03932266e+001, 2.87085384e-001
1.09999999e-001, 2.88542658e-001, 0.00000000e+000, 1.50084663e-002, 4.57904441e-003, 8.38345848e-003, 1.02655706e+001, 2.88542658e-001
1.09999999e-001, 2.89999932e-001, 0.00000000e+000, 1.49475522e-002, 4.39546583e-003, 8.41596350e-003, 1.01379128e+001, 2.89999932e-001
