
[Name]
LineMerici

[Data]
X [ m ], Y [ m ], Z [ m ], Pvc.Velocity [ m s^-1 ], Pvc.Volume Fraction, Pvp.Velocity [ m s^-1 ], User Defined Memory 0, Y [ m ]
1.09999999e-001, 2.49196261e-001, 0.00000000e+000, 3.28410715e-002, 1.76710933e-001, 2.97489818e-002, 2.87200012e+001, 2.49196261e-001
1.09999999e-001, 2.50653535e-001, 0.00000000e+000, 3.27142552e-002, 1.75045803e-001, 2.94546373e-002, 2.87477551e+001, 2.50653535e-001
1.09999999e-001, 2.52110809e-001, 0.00000000e+000, 3.26317884e-002, 1.73078120e-001, 2.91875713e-002, 2.87813473e+001, 2.52110809e-001
1.09999999e-001, 2.53568083e-001, 0.00000000e+000, 3.25824842e-002, 1.71110407e-001, 2.89461296e-002, 2.88149395e+001, 2.53568083e-001
1.09999999e-001, 2.55025357e-001, 0.00000000e+000, 3.25394608e-002, 1.68993935e-001, 2.87050270e-002, 2.88574142e+001, 2.55025357e-001
1.09999999e-001, 2.56482631e-001, 0.00000000e+000, 3.24568301e-002, 1.66504905e-001, 2.84214634e-002, 2.89221363e+001, 2.56482631e-001
1.09999999e-001, 2.57939905e-001, 0.00000000e+000, 3.23994868e-002, 1.64015859e-001, 2.81585772e-002, 2.89868679e+001, 2.57939905e-001
1.09999999e-001, 2.59397179e-001, 0.00000000e+000, 3.23221087e-002, 1.61317334e-001, 2.78748479e-002, 2.90635834e+001, 2.59397179e-001
1.09999999e-001, 2.60854453e-001, 0.00000000e+000, 3.21276151e-002, 1.57989055e-001, 2.74815336e-002, 2.91763382e+001, 2.60854453e-001
1.09999999e-001, 2.62311727e-001, 0.00000000e+000, 3.19494642e-002, 1.54660791e-001, 2.71028094e-002, 2.92891026e+001, 2.62311727e-001
1.09999999e-001, 2.63769001e-001, 0.00000000e+000, 3.17875445e-002, 1.51051849e-001, 2.67335325e-002, 2.93998814e+001, 2.63769001e-001
1.09999999e-001, 2.65226275e-001, 0.00000000e+000, 3.16355340e-002, 1.46412075e-001, 2.63548456e-002, 2.95033112e+001, 2.65226275e-001
1.09999999e-001, 2.66683549e-001, 0.00000000e+000, 3.14911902e-002, 1.41772300e-001, 2.59857439e-002, 2.96067352e+001, 2.66683549e-001
1.09999999e-001, 2.68140823e-001, 0.00000000e+000, 3.13566625e-002, 1.36813939e-001, 2.56288927e-002, 2.97122498e+001, 2.68140823e-001
1.09999999e-001, 2.69598097e-001, 0.00000000e+000, 3.12354602e-002, 1.30387291e-001, 2.52894983e-002, 2.98273869e+001, 2.69598097e-001
1.09999999e-001, 2.71055371e-001, 0.00000000e+000, 3.11155021e-002, 1.23960637e-001, 2.49552466e-002, 2.99425259e+001, 2.71055371e-001
1.09999999e-001, 2.72512645e-001, 0.00000000e+000, 3.09606642e-002, 1.17252491e-001, 2.46021412e-002, 3.00234509e+001, 2.72512645e-001
1.09999999e-001, 2.73969918e-001, 0.00000000e+000, 3.05895060e-002, 1.08852111e-001, 2.41069701e-002, 2.98986874e+001, 2.73969918e-001
1.09999999e-001, 2.75427192e-001, 0.00000000e+000, 3.02189179e-002, 1.00451715e-001, 2.36138999e-002, 2.97739201e+001, 2.75427192e-001
1.09999999e-001, 2.76884466e-001, 0.00000000e+000, 2.98194252e-002, 9.20412019e-002, 2.31087804e-002, 2.96318722e+001, 2.76884466e-001
1.09999999e-001, 2.78341740e-001, 0.00000000e+000, 2.91753169e-002, 8.35460722e-002, 2.24857461e-002, 2.93455105e+001, 2.78341740e-001
1.09999999e-001, 2.79799014e-001, 0.00000000e+000, 2.85339151e-002, 7.50509501e-002, 2.18633935e-002, 2.90591564e+001, 2.79799014e-001
1.09999999e-001, 2.81256288e-001, 0.00000000e+000, 2.79044639e-002, 6.66120425e-002, 2.12535914e-002, 2.87580090e+001, 2.81256288e-001
1.09999999e-001, 2.82713562e-001, 0.00000000e+000, 2.73977779e-002, 5.89054823e-002, 2.07980815e-002, 2.82642593e+001, 2.82713562e-001
1.09999999e-001, 2.84170836e-001, 0.00000000e+000, 2.68972795e-002, 5.11989407e-002, 2.03425847e-002, 2.77705154e+001, 2.84170836e-001
1.09999999e-001, 2.85628110e-001, 0.00000000e+000, 2.64130812e-002, 4.36281823e-002, 1.98986940e-002, 2.72796230e+001, 2.85628110e-001
1.09999999e-001, 2.87085384e-001, 0.00000000e+000, 2.62049567e-002, 3.97328660e-002, 1.97691992e-002, 2.68663540e+001, 2.87085384e-001
1.09999999e-001, 2.88542658e-001, 0.00000000e+000, 2.60137487e-002, 3.58375609e-002, 1.96398757e-002, 2.64530869e+001, 2.88542658e-001
1.09999999e-001, 2.89999932e-001, 0.00000000e+000, 2.58398354e-002, 3.19422483e-002, 1.95107181e-002, 2.60398178e+001, 2.89999932e-001
